,EstProjectCost,Initial Assessment,Final Assessment,Income,Distance To Downtown,Distance To Nearest Transit Stop,Cost Per Unit,Distance to Nearest Park,Distance to Nearest Public School,ROI,Class
598,860883.4713624052,1113325.6514243823,2066570.7370079153,113857.65809289849,2.3799333620219842,0.2057580444431994,232385.5894198216,0.38205639708322947,0.282503983654121,0.04678410871222717,0
599,2571094.295365172,908952.5602873237,5182465.951742239,72889.28731815961,3.968251882663008,0.14127496318433547,238958.44867078718,0.10314212416670779,0.5067779956065572,0.4891943030377809,1
600,4135507.106828,1628942.123819466,6301446.282248693,103698.94704869163,5.621294035630976,0.003797090022721522,210597.6729315668,0.38190891594738147,0.5360186106652689,0.09315669721683205,0
601,463231.79260248644,223964.9708789608,1323704.3278744766,77981.12663120139,1.0237135167932387,0.13425132690867125,229121.0205522448,0.5117678224152358,0.11147155481139034,0.9262377214473211,2
602,661174.7023247986,571641.7953709937,3520198.171767502,89822.36076784565,4.798638466311096,0.35973975871154257,160715.76713084689,0.15551755346983578,0.28864378484392356,1.8554113108860586,2
603,7204412.993278779,811480.2140520937,9415835.171152525,112125.20432562835,5.556693269922009,0.07771954692387424,230187.96739290454,0.29885411871988493,0.19057120656899498,0.17464578526836477,1
604,550235.1716828052,1460931.4086486252,1562077.8277158977,109223.54891042181,4.612469888509024,0.04463412642634913,138204.23717508354,0.16546639052091844,0.0,-0.22329764078593878,0
605,1197500.619412702,909092.5342843882,7720250.155290503,84175.26155515597,8.107548805475282,0.19656213815427853,88083.5890678741,0.2047059332232773,0.5950681525567638,2.6648035914013075,2
606,742910.5869411036,640373.9136245715,1720138.0091032556,80743.2614215859,3.683594581213476,0.04833516543522002,269319.53464384173,0.4564500267085856,0.11580137076497808,0.24351715673805996,1
607,1397579.8642266197,793760.9253246071,2206501.8760510827,76638.40605629799,5.7493283882293555,0.0853278912262533,243328.59745819916,0.11447820915183225,0.6240322749233116,0.006918634733651241,0
608,1453495.774170745,798783.622006772,7272958.747617964,120621.54870826233,3.9749387229491324,0.11792156690457666,285433.2199064394,0.27839613115214906,0.8297887127862227,2.2291547664829476,2
609,393000.0397963122,488584.15180454735,1141497.7019226272,85951.6653411475,0.4400203895970898,0.04011919051201567,229395.36941714637,0.3442135366679652,0.0,0.294825511616529,1
610,1194185.874897081,318235.02184098714,1504102.3812576917,91499.09980573396,3.172344972274737,0.057250649790790795,213977.87106975322,0.23918533175000206,0.22845316835391627,-0.005500132600863691,0
611,2593654.9960084385,1527105.3174366665,3679983.5561543587,102506.92490356001,11.940779062524582,0.19046731217569313,247979.77165214182,0.13030374611328954,0.7872014984563716,-0.10696491029885724,0
612,1915256.1739933884,1363167.528035644,2647041.5443569357,86411.44076168853,9.523082323255924,0.19800989378781883,217787.51558847236,0.11341092557294401,0.9164607374895437,-0.19258711352084584,0
613,2054428.974468781,1357586.1793268807,6277424.541287813,103360.10775128716,9.576052926234242,0.20221195022764402,202084.11934073584,0.26280555599433575,0.5281285725057989,0.8397997248941161,2
614,1525401.0027076656,483979.49181955593,3528963.430343363,101456.06156715132,2.7636161229287484,0.17579515073011664,309768.59189076547,0.32123763931124194,0.690536918870851,0.7562444942383487,2
615,2505071.2558037173,1707039.1934133715,7433757.131055654,104003.01352326306,11.290078610182718,0.08707166182849567,259862.96525338688,0.3978333082096977,0.43788949866104016,0.7648533248783583,2
616,1924418.7563477887,849068.508225378,2379626.3734534313,119466.35816393544,9.901253777900486,0.30099787525056426,247838.97112328754,0.18408413524478343,1.0828657904630878,-0.14200926615047918,0
617,708557.2449920775,332092.66529416724,674240.6745614877,80429.98104632933,1.1339605374923387,0.0,352192.08561067475,0.2269934080230437,0.3019897919463424,-0.3520965428459713,0
618,1388568.0036767884,1590277.616004569,7838157.876507953,115389.82432521961,7.589634457529852,0.08712277309702403,127969.78770844419,0.2094902347560559,1.239618189592131,1.6312736130804888,2
619,1328551.8697969844,443504.55887127004,2768496.930730313,89305.60752011741,11.326118791762783,0.1050975374939983,243185.58263372324,0.0,0.9811203355667066,0.5623074332970925,1
620,915295.4397427953,1690347.2219051882,1144324.4379690848,121096.47561845886,7.5862612941226715,0.13604557557134297,207173.19973860186,0.29565038001197064,0.4294235376339994,-0.5608283304490658,0
621,10241682.069038417,1774625.2082672904,10060832.3376674,89873.85722700291,31.023226689236807,0.11497505788407236,178796.61020274344,0.12518730624307076,1.593325640582564,-0.16273509777262982,0
622,2090754.2866884314,668604.5253307852,2761320.4341333606,76757.30821439563,7.059719022086012,0.1368779307265987,262684.55586846493,0.36411737279167766,0.7318127302820434,0.000710897801909402,0
623,1307721.8844453471,1144323.1037464745,2755384.0369821647,79867.53226877793,6.265913628074576,0.12331883123989908,197996.3132103969,0.126401239730503,0.3734812980488628,0.12370859843563894,0
624,3672895.6409268375,1648235.8479066193,9434914.111737385,115510.23003544894,15.43244179406991,0.190587383246347,147776.53751289003,0.15368373023755694,0.7388366689629804,0.7731029822391752,2
625,284938.6411923345,195588.07219192074,962969.1639947912,111947.32024974815,6.905291555989736,0.1973555562022138,240780.066188959,0.16941101652737717,0.19238176020798362,1.003986744488748,2
626,1549835.5854271566,990057.1208506799,5047904.773852621,140222.49759402568,8.824174519547668,0.20738363211362168,320188.3381776251,0.4113711470351683,0.5611760259579028,0.9874480372244652,2
627,1196493.3205499134,1440016.817720731,4327106.818856536,87756.23154732208,0.8666232482829073,0.277234057599769,319420.4214892863,0.3087183071888537,0.37751543210992994,0.6412251771938181,1
628,1831742.0217031664,1273864.541401258,2750178.8311387426,86477.08484194412,9.482927051533885,0.15231155144932165,349846.86776145693,0.07103492910987404,0.487402670033946,-0.11444712159881242,0
629,1528337.1141933661,1465778.703142532,3530364.274740385,113847.13735601785,6.461731460877136,0.11564734992916179,137867.2724790561,0.19737035258134228,0.753351775777249,0.17910077302274485,1
630,3357183.1438735183,1679889.458883971,5360128.205305302,124844.1681457436,10.535146585071528,0.1767089985513538,228460.5317225244,0.282815945567686,0.9171252991164283,0.06413558588989944,0
631,930951.8307029543,553777.8598129803,3356983.805866869,96964.32757186418,4.8915251041993715,0.0,161726.9681882937,0.25198483924375503,0.5714323947027746,1.2610067188057228,2
632,12474388.810867317,2696195.1663956707,32603467.487597004,116921.45370248427,21.705827866304375,0.09966638588319805,227182.58748923015,0.029196335977332056,1.3649840799587172,1.1491240901775213,2
633,355675.8622279639,1180929.583890598,624311.7660650727,77801.94834390478,2.8531572377713896,0.17071128727263724,171483.99380418187,0.17580205467564666,0.579775060186001,-0.5937071760079511,0
634,1240692.1733192923,452983.6653012288,1960988.0208140532,69054.6610562159,1.6620679380114973,0.0731982657380179,246893.23333538568,0.23106969742114386,0.027695388331502462,0.1578296012129775,0
635,1404744.4470478685,531030.3796610122,1528913.0018661008,134736.16828019777,8.20334825463952,0.30904312286043195,201264.32605530164,0.2524060136603596,0.7700973220783607,-0.21018034702647131,0
636,1444443.286259777,696339.9783904955,2073705.7348122902,90013.32451694642,5.613115458616213,0.06536982148120535,278137.1516491874,0.19767765204372917,0.5907591666478276,-0.03133317180940318,0
637,3056970.6535041695,1406571.6073899479,7214195.548235438,99503.35989841465,8.171708266921643,0.09879152133896991,260855.04930143227,0.05560120581703184,1.1035840001887638,0.6162489624978527,1
638,4624403.650720633,8770322.632329352,21856498.425240673,112767.88979690352,10.526183264311848,0.16310661245229463,203016.27750842788,0.2208429278439678,0.43365612979238405,0.6317241549682445,1
639,1661813.918588685,1309984.675252354,2774175.1231730357,85879.07095076455,5.877007612333291,0.03740210163086531,155382.41607540846,0.28462870294235554,0.28596248060721585,-0.06649961779966246,0
640,2052131.7705520873,651416.0760425831,2371299.339185572,125592.69471814997,16.245439559197642,0.1475884609228912,233998.66144079503,0.1779966363481399,1.0825363207184364,-0.1228935185399404,0
641,644533.5941287193,381999.57064458757,2631574.682581273,112099.16924085589,2.3590223286595324,0.26213236844554205,289749.6795303519,0.33991016777033045,0.48097618883073173,1.5635554435909662,2
642,448602.08793408825,376545.456740187,834858.9122395228,80183.44928657223,2.614010263679371,0.15691492234578672,138642.65514597888,0.48768684035006327,0.26783900125202637,0.011769249788025626,0
643,1153569.8469447028,547628.1294223216,2919824.6894915346,105112.93252858904,3.6871202881586287,0.17631366582991975,264395.82727125514,0.14359589076957058,0.35542392130984596,0.716334447873572,1
644,3421371.401900194,1266002.143704064,8196594.241245495,138948.04278689987,5.124231865226603,0.04868585046743983,212985.56177341542,0.10064730210363412,0.34711172730712303,0.7486539447943352,1
645,3087462.0819385042,1476937.2507071015,9459883.102132387,88291.31965533369,3.8412857536450806,0.12579457088116558,218488.33607616994,0.04169503233003343,0.0,1.0725362556411717,2
646,1979659.1039767647,990279.7644430695,5086766.3827231955,94438.60154324902,10.732056811196701,0.007632116066714347,156354.86820223412,0.1480770214758702,0.7788603650067212,0.7127512073774185,1
647,973202.72510848,1021159.8384429377,4895620.129819577,115263.8152239016,5.668125640268431,0.30742638381058435,141858.5438648194,0.03672044412272128,0.685200425372563,1.4547292549965478,2
648,2393896.402867749,660789.2082297286,3244323.072567004,112838.06682180356,12.774274583736728,0.14915135455640302,272202.62161693233,0.19388440105827887,1.7479981023534616,0.06208084418919762,0
649,8413048.963290378,2606434.132669927,21037527.960416954,67003.44095363066,8.960762915715613,0.11035541916651612,225935.1661791273,0.1471541634019517,0.9925971148110044,0.9091211245769976,2
650,511213.23755710473,1006646.2756203206,1957864.5797388947,89143.10988948192,2.3977483073200183,0.1882734821136196,153182.93776795318,0.2562610345737122,0.15591855171747393,0.28988523821969575,1
651,774237.9040641701,315965.7823739942,917306.2450420613,109712.80905237398,1.55314393460174,0.043742607300749005,223610.89235177304,0.13981896806609648,0.0,-0.15859187007611494,0
652,1015819.9948312552,1141178.1083175067,3920790.340262592,98151.47039146037,6.093510669613146,0.014844545149741017,149428.31923666483,0.26382485707379194,0.2515285123419827,0.8177069022634119,2
653,2271160.859270586,1128460.0677755885,4573925.512781517,105801.20074383252,14.66940401069471,0.11449309294090813,208208.31492994018,0.17501439026063614,0.7107985528852352,0.34542221351592245,1
654,2409586.25628962,1738406.7707196937,6676572.239684088,94845.08039374239,10.294213029149336,0.03344714109569474,177311.5575585541,0.08303841560549453,0.5264682156513467,0.6095909988782864,1
655,1144394.0175708435,256907.93696780512,1892628.6838427277,95995.08965792177,2.9229232794241744,0.11342700497535566,333495.7061845183,0.20950792374908422,0.8248110416976437,0.350621597088858,1
656,1566509.3062000296,1035824.5468854728,5721761.581755357,111723.23028707276,8.500551831470442,0.2503299630607086,222525.03293363485,0.08069963002761554,0.8884456556014879,1.198703896108968,2
657,615330.6822025686,280378.49422455864,2007883.4417297621,48983.16750648206,1.1205842763646134,0.0,259005.84745663614,0.12766256174048798,0.02471133595464154,1.2416689418533813,2
658,555672.6937182501,503103.7345105448,998098.597263844,75662.37604197649,2.3353250529382272,0.1642276272276393,208908.91422113896,0.3436411788349576,0.8987940389692348,-0.057309389732502596,0
659,2366858.5365026924,1134345.5302923024,8351882.197797014,102731.61358174912,2.9047498826821343,0.26323737516647805,238458.7817395255,0.24632430224035587,0.4119040704458194,1.385431422579814,2
660,2912088.179855628,2727893.031662659,4171397.405717818,89731.3778917113,6.417615968244853,0.057570304790781845,255382.71134314628,0.20791426406531946,0.40043794530567295,-0.26038806703845824,0
661,900042.1117327561,1693266.381148735,2990195.9444967257,100497.38856732138,5.030059145943343,0.17893184399268655,179921.87122999062,0.15401691926002753,0.49689852233741627,0.15304289971851462,0
662,1651786.6010221508,1016095.6191197959,2136321.793140416,107636.69866052181,8.236391401385243,0.2364607485892135,283303.5817818809,0.174536396833513,1.3560520758657946,-0.19924433807023484,0
663,2562931.4858188173,1459251.5223786896,6667830.240931424,63447.3184368342,2.09477708480266,0.0,315095.51860851137,0.20400462347927265,0.13861245631847738,0.6577640120655606,1
664,2188901.7246709713,941964.4926040762,4434859.79034488,51059.60754879613,8.70133516204225,0.0,160700.66417479469,0.13032618038611507,0.6191197382305196,0.416496101262597,1
665,7650131.237961607,2807362.8331728387,34402332.552654296,135718.5905672013,24.802955807509836,0.27160147989375144,271861.52680174843,0.1473369704953673,1.2027186043244482,2.2897300556558933,2
666,1435726.0857660368,761912.2721056776,3195158.460792826,85585.98893115367,3.9900503190171532,0.3658362871160675,204312.34316152017,0.3027557159816173,0.7966996962743074,0.45390548419766025,1
667,614671.0646320229,372560.6421729513,846148.9321142721,57027.7771011205,0.6725636336285032,0.0,206574.19880691438,0.3451605004032508,0.025622960651914536,-0.14290745902731902,0
668,871133.0456535848,693730.7767090304,4096602.2866791687,72209.91524733441,5.268391664758891,0.09162945427849113,194770.2669493422,0.20929955303055822,0.2804512264582807,1.6178650360094342,2
669,3435752.079569246,726814.2205441045,3445066.412128179,109109.79956384964,7.16923150562671,0.1768391563517683,257360.45868416317,0.3183620434706373,0.6616605330338412,-0.17236959996664403,0
670,4045330.927466932,2076564.4738786996,7312092.33319171,94850.40941890949,6.239427620464519,0.2289627721399171,213508.89983507735,0.17636058735241592,0.6149318896074225,0.1944164109018368,1
671,4706350.143142041,2034484.599921827,12221395.40585838,91617.14710424766,10.057961222672409,0.18161780358819843,272953.8254800575,0.3245243928860507,0.8368989212595679,0.8130388700648473,2
672,900847.7438411254,947991.3522284367,2143696.0220820564,82545.54321562439,2.301281218014224,0.08653951022294686,213018.46593537406,0.32792254951520705,0.14152355124016522,0.15948219974324915,1
673,21618690.698664967,3856621.6609215904,43566369.65113709,98599.74869179251,23.345294564842074,0.17985917720728206,153446.47392973988,0.20967872179630817,1.3825862489176535,0.7101407447411622,1
674,1908360.4408853087,2116805.947693189,5651765.049353232,90370.17156244545,5.6606498409591595,0.1349162915058544,230855.59036596978,0.1240795995066273,0.5023290502289053,0.40410718557877384,1
675,1168837.5708864434,818798.0447458928,3585078.2202302567,70403.62130854279,4.438510350099294,0.13963948783978772,172582.27484590528,0.04237130578192092,0.35423141123943513,0.8036898675161435,2
676,2305296.920521805,950053.7686714164,5335877.4261286035,73973.3893283867,7.3578444908689775,0.016040153394005312,184178.04190545052,0.10112214518921997,0.7127231993278176,0.6391098642128175,1
677,811398.829656299,1038636.2057557789,1349732.1694132525,102302.44118429435,2.5801592982514103,0.0,225379.92652700044,0.017614769908723203,0.17125970780766653,-0.27042886022284846,0
678,6132130.410168238,684670.951833022,18475584.394045245,109651.11486136692,23.662615450776343,0.19980191608619838,236929.0594154914,0.37081839096992475,1.9588936086315365,1.7103011240775292,2
679,3243701.6997566577,2247229.739595757,9552304.28374936,108773.1429640831,18.49877952743519,0.20892291766314483,242733.20718509224,0.14164464447322495,1.2434480453155548,0.7396509844012792,1
680,5559586.061733107,1042169.8800453015,12978702.024080273,122801.09849811379,9.84410024490763,0.29124297873374744,214870.0639646669,0.2557979430375079,1.168701772502048,0.9659469599513878,2
681,1524896.379570703,1663503.647639487,2296312.4429806387,114644.69706430794,6.644797699991596,0.13559964494263896,209252.75792446695,0.06985108901471172,0.6763783385122377,-0.27979161228715604,0
682,784262.2200470065,396730.8362351595,2902785.631260605,94191.67233478285,6.821497698498893,0.3313304702702293,169773.3709877671,0.22288288505301834,0.25986722360853864,1.4579193042834149,2
683,789584.7739663619,393323.3048279917,2915636.5042099133,84698.08379913657,2.781701817188419,0.07788286363658467,308810.6899313895,0.0,0.5675022956780558,1.4648039492481912,2
684,1411051.6170188256,724383.2659996303,4612177.645262318,116357.164230074,7.236086921446548,0.15644479508696613,198342.48562951726,0.2514078404275417,0.989274941222329,1.15983061901797,2
685,3187202.0362464986,574462.9586864358,9650222.71529763,90369.73219859392,9.468483111001769,0.29593648199920947,256630.50588541958,0.33944097584266325,0.8795306552332605,1.5654125841340851,2
686,3559421.5717148967,2311286.072085714,11990069.284885569,77899.67126568382,5.46735031038466,0.15986147308228352,265912.633249968,0.3233350418216751,0.6272353220336553,1.0423550298143227,2
687,2455909.506643695,1559579.4444279787,5136334.48895627,88134.73891441157,5.8210289679763845,0.17066259382150564,207651.4516383147,0.07453379015500458,0.9242680795532303,0.27913052471118355,1
688,2339846.455424338,1648417.375704515,6161429.117300928,72323.95226481788,3.4523758913466835,0.17425337322857837,206786.666789452,0.5363760651418832,0.18487561954521342,0.5448900519595198,1
689,1702975.4214874867,1284655.194561786,3005735.9988421295,124944.45176321075,7.074550513115801,0.13744297735130726,225353.5329762804,0.1619689651418833,0.3234560834031871,0.006060114224160148,0
690,3575827.583627702,1864466.2338451745,6065756.083430615,92359.26681879285,5.032554584729165,0.10285901845160327,228514.85740920852,0.2816099503327308,0.2313699917832257,0.11496847173013125,0
691,1558914.8454345115,1168236.780253067,4341037.2724035345,131334.24493772676,2.4578435610608587,0.13297059578553913,258055.81747700763,0.32126522297678456,0.4482660530917995,0.5917843480041406,1
692,1394585.732542064,371320.29892934626,1657025.3067133601,103876.25339206014,2.559548306275562,0.05894441994155585,267596.9844621103,0.43162556646972156,0.40584691150867164,-0.06165714529403765,0
693,787192.0760999812,856608.3909824742,1712165.5202163565,73292.41113434556,2.1826397185755955,0.12960982231809545,153708.73147701623,0.1859626531931686,0.2424707006615751,0.041589629947752,0
694,1565335.1869359496,653395.8644376526,3002377.9943540804,114819.66759875944,10.152059721723955,0.01967727219613019,161628.96082761494,0.21453472038768348,1.068469866360453,0.35319600475926416,1
695,914980.452891445,913680.0005927297,5423803.877655219,82154.81499755097,1.8711700343881814,0.43061569169593267,192640.8510978819,0.3387967477051847,0.5165697085537773,1.9659983444827949,2
696,2701716.1742287194,342665.0857347076,9855233.841110565,89880.15670825675,18.286659276182395,0.2352838005836023,147267.59489218696,0.07250728853534655,1.373041367160217,2.2371877894258745,2
697,540132.0979887898,357635.20336570765,1470769.7259069257,68570.55651088279,3.7456483510799083,0.31959640520703664,226368.81628504331,0.2722893826747017,0.24379747290851142,0.6382527228246302,1
698,624153.9040166548,382858.72616975603,2466878.475203559,72173.942818553,5.047207119602821,0.06036003145101186,231671.62687196597,0.40454373348866857,0.3780779642998029,1.4496996375774436,2
699,3448331.513316907,1888588.4547010572,4112726.17780233,89658.08925829046,3.832741735532725,0.16685482012213754,265476.7346333577,0.2057944377822289,0.6514109062727849,-0.22938207759376938,0
700,1420076.120687338,607746.4528974869,3620585.650778601,103868.81495151506,9.532435477246153,0.07738479931930752,193983.71862527702,0.21306968779390817,0.24762353043938456,0.7854548509034782,2
701,3025075.650752932,996828.8994458304,5244080.77003697,84962.52371877729,5.064617969041703,0.09475814920773101,246121.61198098428,0.016740243432436314,0.3879378490037151,0.30387996646459653,1
702,4781562.45134572,4391853.700550311,14910777.66290451,96730.61197371919,31.538987857222672,0.11346881737432667,184992.5599522496,0.22527107466346516,1.5234645432728358,0.6254334716759402,1
703,527542.3122346733,241104.52056071546,803981.0029537262,85865.7946502571,0.972678067105957,0.1450273313410021,304462.41441660083,0.46498543010343524,0.17461095265862137,0.045969317312913836,0
704,2789488.9342231974,1326933.4066590858,5762207.645353919,82758.21263371539,4.157468021592801,0.29136416840186286,179400.49979848028,0.20436053996418307,0.9874849397551346,0.39980963277905307,1
705,5153743.677942266,3020064.1586954403,6660356.856125028,94283.98211217199,6.373940723111964,0.2734674727319287,181410.24139204467,0.09937196010195189,0.9089952952615454,-0.18515862016340667,0
706,2124596.7455993663,938202.3603662209,3677441.4402271896,96786.78998146176,6.56852750950345,0.08557299518236874,322809.8153401865,0.16290486575442983,0.4770313979354203,0.20067993785959665,1
707,2592129.09422397,744744.3565047478,4609895.48886344,93179.79417516672,3.9535002993221973,0.02615141001060923,196236.59140996882,0.3521457612245253,0.6688536248875907,0.38150144347149745,1
708,13137402.916747505,6041817.123239254,35549996.24334356,125523.34136048678,13.56509704362593,0.33335383330000357,266193.9558969733,0.03798001309970515,1.6315469202920818,0.8535684021156944,2
709,1634672.8988809742,727491.9344188093,4188719.688253396,69786.2357502201,5.1146645365834935,0.11085967044158947,246984.72385984202,0.0692677659067808,1.3895043948726165,0.7732546133971692,2
710,1059765.0067873828,428023.6362858276,5456548.733372794,58068.24635171082,5.057168934180062,0.3957009344513218,133148.44915596457,0.2450364241964643,1.1173653021713492,2.66755638227055,2
711,1045528.0425379613,531340.2851845493,1665555.9420740295,96278.06168021793,12.043647824342544,0.0,255315.1553780661,0.039463095857208724,0.31403695923958636,0.056242878870940025,0
712,1834862.3162789247,476438.92887326324,3639224.4017692334,93409.49828488678,5.204357783530892,0.16520402254175173,163219.73324867274,0.2952231761916826,0.4711177468643366,0.5745348683570705,1
713,614654.1511106353,556126.312014347,1714039.8147508344,82623.27486415398,9.410617458074755,0.18051686703967446,219687.51838499893,0.31301254135975937,0.8607744731524356,0.46401470534946804,1
714,3340516.501171697,1438578.398899357,12242214.133489925,145942.2337347821,15.02928321402841,0.1571153480448409,207992.32384355363,0.11411077341036502,1.095175800730694,1.5616177099366477,2
715,752392.5379889649,750384.3573120233,1237494.2952764737,100117.64099444888,2.17940005657042,0.08365339059153609,299671.42966177134,0.3108933596570133,0.22027497539764057,-0.17652826634081398,0
716,2803351.35258065,1650749.3282707955,23831919.79592103,70380.76198034396,3.7425603191748165,0.17991607564252393,196187.3910635648,0.047361219929396986,0.5009380554669791,4.350557049232512,2
717,5902483.880991141,3266524.595972566,24428055.341024105,87741.64118384926,8.896279758283637,0.0,222682.5116356976,0.39066011338204465,1.0092499814073963,1.6641981412054918,2
718,849479.5375131953,487035.85692632577,2491156.4250189713,76751.28164176748,4.194230521504566,0.05603104056800407,238937.74221751417,0.2515812985766834,0.6786874570856072,0.8639189906702561,2
719,1901040.6696661431,1308593.0108115622,3215139.3533352115,88425.20194378863,3.0496386937192037,0.19878419225435692,309589.1600874018,0.0,0.617840128113704,0.0017153586376519967,0
720,1485751.8571069413,812777.6088050567,6358380.491290758,101550.2272672051,2.189926110696458,0.0,270508.55433827755,0.4969866986131822,0.24128947884765328,1.766281914409966,2
721,2785180.192440038,791061.0304558262,8607817.871742576,118861.89262737866,10.983506017378843,0.24168251988126963,250110.39529360106,0.14911832729484478,0.5464956825647809,1.4069455428882922,2
722,998674.3863797778,947781.5348485387,3237352.7387706875,83224.04542014154,4.471839808056763,0.15255265947283528,305294.8911916619,0.17674858686201753,0.6499464716008947,0.6632037250182099,1
723,693305.6326403484,662400.0091012485,2427953.824801627,83331.89244159909,6.00480312101703,0.0,242063.67827121157,0.16531070834154463,0.37604331596677565,0.7909151884051872,2
724,7612343.340091232,799451.0530917464,8644292.239809226,107087.19166609934,5.8249560899042,0.14943775952814206,250714.87195414086,0.3733082007818639,1.0143877068278684,0.027639506597387512,0
725,960726.2138220733,845596.6723996637,3415833.655575731,76005.61730129091,5.695653404232247,0.056897274626720354,253798.69359181382,0.36449162833246507,0.1432921160709833,0.8910426710700583,2
726,588526.7566993574,1520459.2139963382,1297620.3710301104,90146.25823537247,2.612467928370025,0.02515640429303918,227816.58065887954,0.1671384776474706,0.40123179551803173,-0.384718348504679,0
727,872055.174539561,543698.007003647,2153967.1276363744,81124.96565489637,5.512959363634634,0.0879003350531445,235315.95654178463,0.2455048856457364,0.8145098553660013,0.5214284210814866,1
728,1097270.3019036308,658253.6957167534,3439225.96024783,91170.60773708833,2.773082739917589,0.06600713158140589,202703.73429461414,0.2833017598164901,0.0,0.9590879788084393,2
729,1696020.5140953686,2604793.055639408,4193804.425461653,105280.23498177748,6.466786613631152,0.1889374801048063,188362.85550304977,0.13525076107990752,0.5357462887032276,-0.024881139937372898,0
730,23583182.40243366,4252238.796650611,47694440.05859195,137981.71939244893,18.15987644266898,0.14789696216311707,206990.9376945525,0.017532364473898596,1.4263089678251286,0.7134441658874915,1
731,3111324.36622001,1463133.3753480844,6668692.14082276,119934.08773592721,10.762332102353412,0.10041431812229647,149649.699272556,0.2563551022532398,1.0202644988342588,0.4578104154781799,1
732,11670736.094869843,4140098.896520551,14275757.554860555,99824.60124406936,15.026181010169207,0.22754350581063265,207689.87899826164,0.23476043091727164,1.1626464941223058,-0.09709021929365197,0
733,697376.7596038809,1190985.1666180596,1132794.1026505693,135047.977702981,4.732534416081859,0.3278801009496981,156062.42433313333,0.3236502087290113,0.81569835054832,-0.4001181198791915,0
734,1356659.9142097358,1219930.5786546275,1558367.680601492,82134.7881904475,14.538487086675651,0.11414594749534143,188654.05295677664,0.17197518943950357,1.2779817323029161,-0.3951822437763192,0
735,5210462.5855591195,1656633.4712744507,51710089.833545044,89578.94087861426,10.503158323891613,0.16354169650987915,240085.04967206655,0.16280297836627183,1.5544955485736351,6.530124728936536,2
736,2683728.6684018862,559732.7726006048,5941504.331265931,113286.00919222923,10.896332393199467,0.14810155007265538,200775.57283746783,0.39618420331350734,0.8441884940174347,0.8318405935572113,2
737,2123888.6703114575,823249.4682613461,15568525.505689725,66573.26843059315,2.5965194034498382,0.027187219219155376,221127.54994941736,0.12714062573713714,0.16539060646693213,4.282591033628651,2
738,2702584.854377758,1698612.8376780665,11177002.738741582,114932.89898540414,7.398660289891657,0.43704180209642685,186278.85629365436,0.0823048037961432,1.9849470445783277,1.539536626340622,2
739,1883856.2628723881,903932.3291089319,2831736.0303042866,97504.76647115046,4.396214689329223,0.1547803546922581,279556.65755921445,0.16126721806863428,0.25947608842767866,0.015764265069946496,0
740,1404450.8209916002,898220.9138093515,4629851.485095136,80146.63625534312,4.40848689640174,0.1585555825697848,223917.33894503274,0.2002503578179073,0.6545783263993818,1.0106432954045668,2
741,6283388.63766062,1928514.4115547894,23092578.261886958,65245.269589650816,4.349150593123615,0.22581341348707268,204069.40022435403,0.2561891136870743,0.8923961853118594,1.812086080837656,2
742,1146383.936961591,1447034.4024337921,3340723.525002658,96283.14235911946,1.501063262258481,0.0,330328.31789614307,0.33483161267375267,0.0,0.28815450799252756,1
743,8705919.17325026,2044806.897157115,18970772.92980421,107771.5713280201,21.081411363233,0.09563840715321278,196327.14056985435,0.3034573189671819,1.307206756161765,0.7646038793624804,2
744,1098990.2131535218,1646046.1587362457,1042029.4238605787,91108.53759734792,4.861466626101464,0.11926433236246081,225358.21802183075,0.20362291370404545,0.43252243327601886,-0.6203950393767592,0
745,3002170.284479564,1002544.1148881399,11632560.332679605,92492.51939097898,8.404416292952018,0.16955956351877627,199276.14308027455,0.20966999294171895,0.6619860810800717,1.9047165846623784,2
746,1441056.3545851135,1025805.3083501238,5076710.096213613,90943.15872898973,9.20188368767927,0.011272668917774155,186827.55280391627,0.1020481903828645,0.1570466431401685,1.0579630274739455,2
747,4397407.584813994,3894331.8056759383,11675791.735152261,101623.90770968785,5.598577861592019,0.008661057523409689,230322.10782584036,0.22066113041057936,0.3194855676503905,0.40812333640678694,1
748,2018408.7115952594,929358.6641956094,7274607.380567272,107784.60587872498,5.248630767646484,0.48300966535486856,275125.15106937743,0.13168706633084776,0.2935707873179491,1.4678363158203884,2
749,1014175.4479068932,557392.905882505,2007021.4764771226,117096.34981870084,5.949900059665834,0.03582302339144459,184804.38535079514,0.255569411697755,0.4282824910492263,0.2770818855175792,1
750,1413182.6187426606,921427.9237763433,10622815.748604124,115324.85438523653,11.805919897632045,0.2035201158767078,171087.63812100922,0.36081106409248853,0.7327092389778393,3.550144683721976,2
751,2146199.7489695665,1386427.1039368364,2193959.232016296,80446.71671314951,3.052292604902629,0.0,285043.35156110144,0.3745588086183084,0.0,-0.3789439634103282,0
752,1292464.7277023925,1062972.0700783036,2461646.3760388447,100081.4166073064,2.8781898016112377,0.35227549617071374,286161.6147889996,0.2409882832836394,0.10736602078850127,0.045091245223909025,0
753,418074.6386529804,615292.0446199075,1177445.5550048156,72461.15688575215,1.5884512605491872,0.12375842117529819,193540.18375996168,0.28145298907175614,0.2435771309059004,0.13942666631712933,0
754,824889.2856257763,954861.5562153661,5348808.8021299075,78056.33262317396,6.526666419233356,0.13459029738898942,157379.5394242715,0.25940727779151507,0.7068532355818595,2.0053694463190106,2
